,abbr,date,daily_records,tested,positive,deaths,population,multipliler,tested_pm,positive_pm,deaths_pm,daily_tests,daily_positive,daily_deaths,daily_tests_pm,daily_positive_pm,daily_deaths_pm,daily_tests_7day_mean,daily_positive_7day_mean,daily_deaths_7day_mean,daily_tests_pm_7day_mean,daily_positive_pm_7day_mean,daily_deaths_pm_7day_mean,daily_test_rk,daily_positive_rk,daily_deaths_rk,daily_test_pm_rk,daily_positive_pm_rk,daily_deaths_pm_rk
3363,ND,2020-05-11,1,47014.0,1518.0,36.0,762062,1,61693.143077597364,1991.963908448394,47.240250793242545,2145.0,27.0,1.0,2814.731609764036,35.430188094931964,1.3122291887011812,1751.4285714285713,41.857142857142854,1.5714285714285714,2298.2756933537844,54.92616461277804,2.0620744393875716,36,41,41,3,27,28
3364,WV,2020-05-11,2,63469.0,1366.0,54.0,1792147,0,35415.0636080634,762.2142603257433,30.131456850358816,1905.0,19.0,1.0,1062.9708388876534,10.60180889179287,0.5579899416733127,1461.4285714285713,22.857142857142858,0.5714285714285714,815.4624433311391,12.754055809675688,0.318851395241892,37,43,43,24,43,43
3365,DE,2020-05-11,1,31928.0,6565.0,225.0,705749,1,45239.87990064456,9302.174002371949,318.8102285656799,889.0,118.0,1.0,1259.6546364217284,167.1982532033344,1.416934349180849,1116.857142857143,182.42857142857142,6.142857142857143,1582.5132488422128,258.4893091291259,8.704025287824914,38,30,33,5,2,10
3366,MT,2020-05-11,1,22572.0,459.0,16.0,1068778,0,21119.446695197694,429.4624327970823,14.970368027785003,868.0,1.0,0.0,812.1424655073388,0.9356480017365811,0.0,1069.142857142857,0.2857142857142857,0.0,1000.3413778566337,0.26732800049616195,0.0,39,48,47,15,48,48
3367,DC,2020-05-11,1,30261.0,6389.0,328.0,973764,1,31076.318286566355,6561.138017014389,336.8372624167663,691.0,117.0,5.0,709.6175253962974,120.15231616695564,5.134714366109279,923.7142857142857,174.14285714285714,10.0,948.6018026074963,178.8347660653475,10.269428732218483,40,31,26,18,5,8
3368,AK,2020-05-11,0,27364.0,379.0,10.0,731545,1,37405.76451209427,518.0815944336986,13.669699061575159,0.0,0.0,0.0,0.0,0.0,0.0,826.5714285714286,1.2857142857142858,0.14285714285714285,1129.8982681467699,1.7575327364882338,0.19528141516535907,41,47,45,10,46,46
3369,SD,2020-05-11,1,23894.0,3517.0,34.0,884659,1,27009.277020863407,3975.543118874052,38.43288770023252,2601.0,373.0,3.0,2940.1159090677866,421.6313856525512,3.391137150020519,788.5714285714286,132.71428571428572,1.8571428571428572,891.3846222911072,150.01744820805047,2.099275378584129,42,36,40,22,12,27
3370,HI,2020-05-11,1,35216.0,632.0,17.0,1415872,0,24872.30484111558,446.368033268544,12.006735072096912,0.0,1.0,0.0,0.0,0.7062785336527213,0.0,579.8571428571429,1.7142857142857142,0.0,409.5406525852216,1.2107632005475832,0.0,43,46,47,45,47,48
3371,NH,2020-05-11,1,34794.0,3071.0,133.0,1359711,0,25589.261247426843,2258.5681810325873,97.81490331401305,1341.0,60.0,2.0,986.238987549561,44.127024051434546,1.4709008017144782,565.4285714285714,79.0,6.714285714285714,415.84466951328017,58.100581667722054,4.938024120041475,44,39,31,44,24,16
3372,WY,2020-05-11,2,13955.0,504.0,7.0,578759,1,24111.93605628595,870.8287905674038,12.094844313436163,432.0,14.0,0.0,746.4246776292057,24.18968862687234,0.0,456.14285714285717,9.857142857142858,0.0,788.1395488326872,17.031515461777467,2.5376526277146434e-16,45,44,47,27,41,47
3373,VT,2020-05-11,1,19008.0,927.0,53.0,623989,1,30462.075453253183,1485.6031115933133,84.93739472971478,0.0,8.0,0.0,0.0,12.820738827126661,0.0,396.42857142857144,4.285714285714286,0.14285714285714285,635.3133972370852,6.868252943103633,0.22894176477011893,46,45,45,38,45,45
3374,ID,2020-05-11,1,31961.0,2230.0,67.0,1787065,0,17884.63206430656,1247.8561216295993,37.49164132250366,333.0,0.0,0.0,186.33905314020376,0.0,0.0,330.0,24.142857142857142,0.42857142857142855,184.66032293173444,13.509781201499177,0.23981860121004495,47,42,44,47,42,44
3375,MS,2020-05-11,1,79677.0,9674.0,435.0,2976149,0,26771.845092433206,3250.5092990975922,146.16203691414643,0.0,173.0,5.0,0.0,58.128810083097505,1.680023412806264,0.0,256.7142857142857,17.857142857142858,0.0,86.25720208036819,6.000083617165287,48,27,21,49,19,14
3376,OR,2020-05-11,0,62054.0,2680.0,127.0,3956971,0,15682.197317089258,677.2857319399106,32.095256700137554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,6.496390726949487e-14,0.0,0.6498477172131342,48,49,38,48,49,40
3377,ME,2020-05-11,1,23554.0,1462.0,65.0,1344212,0,17522.533647966244,1087.6260589847434,48.35546773871979,26.0,26.0,1.0,19.342187095488043,19.342187095487816,0.7439302729033841,0.0,0.0,0.0,0.0,0.0,0.0,48,49,47,49,49,48
3378,PR,2020-05-11,1,11633.0,2198.0,111.0,12801989,0,908.686923571017,171.6920706618323,8.670527681284526,11633.0,2198.0,111.0,908.686923571017,171.6920706618323,8.670527681284526,0.0,0.0,0.0,0.0,0.0,0.0,48,49,47,49,49,48
3379,WA,2020-05-11,1,248875.0,16891.0,931.0,7614893,0,32682.665403177692,2218.1532951283752,122.26041784172148,5886.0,217.0,10.0,772.9589897060905,28.49678912100262,1.313216088525465,0.0,0.0,0.0,0.0,0.0,0.0,48,49,47,49,49,48
3380,CA,2020-05-12,1,991897.0,67939.0,2770.0,39512223,0,25103.548337434724,1719.4426139982052,70.10488880871117,36233.0,1259.0,25.0,917.0073776917088,31.863557765403584,0.6327156029667123,34860.42857142857,1857.4285714285713,73.71428571428571,882.2694833299704,47.00896154156073,1.8656071493189768,1,3,6,24,31,31
3381,NY,2020-05-12,1,1204650.0,337055.0,21640.0,19453561,0,61924.39523026144,17326.13376029201,1112.3927387895717,21652.0,1660.0,162.0,1113.0095924340058,85.33142081287951,8.327524199811023,25107.285714285714,2266.1428571428573,285.0,1290.6267245511358,116.48987335238319,14.650274055223074,2,2,1,14,16,5
3382,NJ,2020-05-12,1,425933.0,139945.0,9310.0,8882190,0,47953.601532955276,15755.686379147484,1048.1649232903146,113486.0,1413.0,55.0,12776.803918853351,159.08238846500535,6.192166571532425,19758.571428571428,1336.0,152.28571428571428,2224.5157363861204,150.41335526486137,17.145063805853543,3,4,2,4,13,4
3383,IL,2020-05-12,2,471691.0,83021.0,3601.0,12671821,0,37223.61608485474,6551.623480161217,284.1738373671787,41707.0,5280.0,195.0,3291.3185879125085,416.6725524295207,15.388474947681118,17915.0,2437.0,109.0,1413.766813783118,192.31647921794345,8.601762919473051,4,1,5,11,5,11
3384,TX,2020-05-12,1,525697.0,39869.0,1100.0,28995881,0,18130.057852010083,1374.9883992143573,37.936422762943465,11719.0,1000.0,12.0,404.1608530535741,34.48765705722121,0.41385188468665035,14069.57142857143,928.5714285714286,27.714285714285715,485.22655437065106,32.02425298170552,0.9558007813001339,5,8,14,45,35,38
3385,FL,2020-05-12,1,561057.0,41923.0,1779.0,21477737,0,26122.72419575675,1951.9281756732564,82.82995550229523,0.0,941.0,44.0,0.0,43.81280951526696,2.048632963519381,13623.714285714286,640.5714285714286,44.0,634.317958438279,29.824903274093938,2.0486329635193874,6,12,10,39,36,28
3386,MI,2020-05-12,1,308233.0,47552.0,4584.0,9986857,0,30863.864376950627,4761.457984228672,459.003267995126,13822.0,414.0,33.0,1384.0190161929822,41.454483627832815,3.304342897870697,11292.857142857143,450.7142857142857,57.857142857142854,1130.7718877778207,45.130743908147096,5.793328457305727,7,16,9,18,32,14
3387,MA,2020-05-12,1,394728.0,78462.0,5108.0,6892503,0,57269.18073158619,11383.672955963893,741.0950709778436,6339.0,669.0,129.0,919.6949206986174,97.06198169228264,18.71598750120245,10065.714285714286,1170.142857142857,145.42857142857142,1460.3859128845183,169.77038053416254,21.099529652518306,8,5,3,10,7,2
3388,AZ,2020-05-12,1,150241.0,11380.0,542.0,7278717,0,20641.137716990506,1563.4623519502131,74.46367265000137,12502.0,261.0,6.0,1717.6103975467086,35.8579678259232,0.8243210994465073,9284.0,351.57142857142856,25.714285714285715,1275.4995145435657,48.30129108899665,3.532804711913613,9,20,15,15,30,20
3389,TN,2020-05-12,2,273277.0,16111.0,265.0,6829174,0,40016.113222477565,2359.1432873141025,38.80410720242302,29699.0,1343.0,22.0,4348.842187942493,196.65628669001535,3.2214730507671945,8833.42857142857,345.85714285714283,5.571428571428571,1293.4841858515497,50.6440665968011,0.8158275907787045,10,21,34,13,29,39
3390,OH,2020-05-12,3,209153.0,25250.0,1436.0,3193694,0,65489.36748479973,7906.205165554371,449.6360640687555,5481.0,1850.0,79.0,1716.1944757387537,579.266517080222,24.73624586450677,7837.571428571428,739.7142857142857,43.0,2454.07713718704,231.6171448217287,13.464032559161893,11,9,11,3,4,7
3391,GA,2020-05-12,1,251288.0,34002.0,1444.0,10617423,0,23667.513293950895,3202.472012276425,136.0028699996223,0.0,75.0,3.0,0.0,7.063860976434626,0.2825544390573782,7210.571428571428,594.7142857142857,21.428571428571427,679.1263217610737,56.013053799804894,2.018245993267048,12,13,17,36,26,30
3392,NC,2020-05-12,1,202244.0,15346.0,577.0,10488084,0,19283.217029917,1463.1843146946574,55.01481490804231,6379.0,301.0,27.0,608.2140455778208,28.699236199862753,2.5743500910175783,7206.285714285715,441.42857142857144,17.857142857142858,687.0926772025962,42.088580853144556,1.7026124940592453,13,17,20,35,34,32
3393,PA,2020-05-12,1,295980.0,57991.0,3806.0,4217737,0,70175.07255668147,13749.316280270676,902.3796410255072,7122.0,837.0,75.0,1688.5832378832565,198.44765095594994,17.78204757669812,6442.571428571428,1004.8571428571429,113.42857142857143,1527.494822121775,238.24556696094209,26.8932300493301,14,6,4,9,3,1
3394,KY,2020-05-12,1,104001.0,6677.0,311.0,4467673,0,23278.561345022343,1494.5140344873048,69.61118237614973,17101.0,237.0,7.0,3827.7197100145895,53.047749913657526,1.566811178884393,6141.142857142857,122.14285714285714,5.142857142857143,1374.573039956787,27.33925628461555,1.1511265804048645,15,37,35,12,37,36
3395,VA,2020-05-12,0,167758.0,25070.0,850.0,8535519,0,19654.10656340874,2937.138327499476,99.58386830373173,0.0,0.0,0.0,0.0,0.0,0.0,5688.571428571428,687.7142857142857,19.571428571428573,666.4587623285037,80.57088101078399,2.2929394886741585,16,10,19,37,20,25
3396,LA,2020-05-12,1,228012.0,32050.0,2281.0,4648794,0,49047.55943154289,6894.261178275484,490.66489072219593,7182.0,235.0,39.0,1544.916810682509,50.55074498891554,8.389272572628556,5683.0,293.42857142857144,34.142857142857146,1222.467590519175,63.119288879776505,7.344454743070386,17,24,12,16,22,12
3397,IN,2020-05-12,1,150510.0,25127.0,1444.0,6732219,0,22356.670215273745,3732.350358774722,214.49094273374055,3822.0,500.0,33.0,567.717716847892,74.26971701306775,4.901801322862497,4953.714285714285,584.8571428571429,33.0,735.821916327185,86.87434898614302,4.901801322862495,18,14,13,30,18,17
3398,MN,2020-05-12,1,120834.0,12494.0,614.0,5639632,0,21425.866084879297,2215.3927774010785,108.87235195487932,5053.0,695.0,23.0,895.9804469511473,123.23499121928535,4.078280284954758,4689.285714285715,663.2857142857143,22.714285714285715,831.48789039528,117.6115239940681,4.027618418060915,19,11,16,26,15,18
3399,WI,2020-05-12,1,118451.0,10418.0,409.0,5822434,0,20343.897414723808,1789.2860614650162,70.24553648869184,3069.0,199.0,9.0,527.0991478821416,34.178146115524896,1.5457453017071572,4249.714285714285,311.7142857142857,9.857142857142858,729.8862100822929,53.53676584642881,1.6929591399649802,20,22,27,31,27,33
3400,MD,2020-05-12,1,169503.0,34061.0,1756.0,6045680,0,28037.04463352344,5633.940268092258,290.4553333950854,4723.0,688.0,73.0,781.2189861190127,113.80026729830206,12.074737663918711,4200.0,992.0,62.714285714285715,694.7109340884729,164.08410633708692,10.373404764110193,21,7,8,34,8,9
3401,CT,2020-05-12,1,132508.0,33765.0,3008.0,3565287,0,37166.15240231712,9470.485826246246,843.690844523877,2316.0,211.0,41.0,649.5970731108027,59.18177134126927,11.499775473895852,3882.5714285714284,541.7142857142857,64.57142857142857,1088.9926753642637,151.94128431015108,18.111144648783824,22,15,7,19,12,3
3402,UT,2020-05-12,2,153485.0,6432.0,73.0,3205958,0,47874.92537332055,2006.2645861237108,22.77010491091898,6975.0,181.0,6.0,2175.636736351502,56.45738340926482,1.8715154721303264,3824.285714285714,140.42857142857142,2.4285714285714284,1192.8683140221149,43.80237402628837,0.7575181672908465,23,33,39,17,33,40
3403,OK,2020-05-12,1,106559.0,4613.0,274.0,11689100,0,9116.099614170467,394.64116142389065,23.440641281193592,10690.0,0.0,0.0,914.5272091093411,0.0,0.0,3809.5714285714284,81.28571428571429,5.142857142857143,325.9080193146973,6.953975437434386,0.43997032644576045,24,40,35,49,46,45
3404,AL,2020-05-12,4,131681.0,10260.0,428.0,4903185,0,26856.216928384307,2092.5174147008524,87.29020014541568,2237.0,307.0,27.0,456.2340601058313,62.61236318841725,5.506624775528564,3439.8571428571427,260.42857142857144,16.142857142857142,701.555650634668,53.11416384015113,3.292320632987974,25,27,22,33,28,22
3405,ME,2020-05-12,1,23569.0,1477.0,65.0,1344212,0,17533.692602059793,1098.7850130782942,48.35546773871979,15.0,15.0,0.0,11.158954093549255,11.158954093550847,0.0,3367.0,211.0,9.285714285714286,2504.8132288656852,156.9692875826134,6.907923962674255,26,29,28,2,10,13
3406,NM,2020-05-12,1,106721.0,5069.0,208.0,2096829,0,50896.377339306164,2417.459888240767,99.19740713238896,4223.0,206.0,8.0,2013.993511154229,98.2435859099619,3.8152848897072715,3352.8571428571427,133.0,6.571428571428571,1599.0131493112422,63.429111291383315,3.1339840165452553,27,36,32,8,21,23
3407,SC,2020-05-12,2,89968.0,7792.0,346.0,5148714,0,17473.877943113563,1513.3876148490672,67.20124675792829,5511.0,139.0,15.0,1070.3643667137076,26.99703265708672,2.9133488478870646,3028.8571428571427,135.85714285714286,7.142857142857143,588.2744978371577,26.386616708005686,1.3873089751843157,28,34,29,40,38,35
3408,RI,2020-05-12,1,95239.0,11614.0,444.0,1059361,0,89902.30903346451,10963.21272918297,419.1205830684724,1907.0,164.0,14.0,1800.1417835846223,154.8103054577241,13.2155138805374,3014.714285714286,280.2857142857143,14.714285714285714,2845.7856063365407,264.57998197565723,13.88977479280974,29,25,23,1,2,6
3409,CO,2020-05-12,1,106761.0,19879.0,987.0,5758736,0,18538.964106012154,3451.972794029801,171.39177764009324,2684.0,176.0,16.0,466.07449968187575,30.562262274221666,2.7783874794746453,2969.285714285714,359.2857142857143,12.0,515.6141407221506,62.389683132846194,2.083790609605998,30,19,24,43,23,27
3410,IA,2020-05-12,1,77792.0,12373.0,271.0,3155070,0,24656.188293762105,3921.6245598354394,85.89349840098635,3618.0,414.0,6.0,1146.72574617996,131.21737394099,1.9017010716085565,2947.285714285714,381.42857142857144,11.857142857142858,934.1427335322878,120.89385383797233,3.7581235462740468,31,18,25,23,14,19
3411,MO,2020-05-12,2,121296.0,10006.0,524.0,6137428,0,19763.32756978982,1630.324624582154,85.37778365791011,5750.0,88.0,36.0,936.8745344140916,14.33825374407661,5.86564925894038,2935.5714285714284,155.71428571428572,21.0,478.3064548490719,25.371260683512016,3.4216287343818936,32,32,18,46,41,21
3412,MS,2020-05-12,2,95885.0,9908.0,457.0,2976149,0,32217.808987386048,3329.134394816926,153.55413993049407,16208.0,234.0,22.0,5445.963894952842,78.62509571933379,7.392103016347647,2315.4285714285716,243.0,16.428571428571427,777.9948421361199,81.64913786238523,5.520076927792064,33,28,21,28,19,15
3413,KS,2020-05-12,1,54109.0,7116.0,158.0,2913314,0,18573.006548556044,2442.579138397028,54.2337695147176,1568.0,132.0,1.0,538.2186746777043,45.30922516419423,0.34325170578934916,2215.1428571428573,267.2857142857143,3.142857142857143,760.3515642813846,91.74627736169676,1.0787910753379626,34,26,37,29,17,37
3414,OR,2020-05-12,2,77542.0,3286.0,130.0,3956971,0,19596.302323165877,830.4331772964724,32.853412370219544,15488.0,606.0,3.0,3914.1050060766192,153.14744535656178,0.7581556700819903,2212.5714285714284,86.57142857142857,2.4285714285714284,559.1578580109457,21.878206479508826,0.613745066256849,35,38,39,42,42,41
3415,AR,2020-05-12,1,70323.0,4043.0,94.0,3017804,0,23302.706206234732,1339.7158993758376,31.148477502183706,1315.0,31.0,3.0,435.7473182486319,10.272370240081955,0.994100345814374,2002.7142857142858,78.14285714285714,1.7142857142857142,663.6329879986524,25.893947102879174,0.5680573404653563,36,42,43,38,39,42
3416,NV,2020-05-12,2,60084.0,6152.0,312.0,3080156,0,19506.80420082619,1997.3014353818444,101.29357084511304,0.0,268.0,6.0,0.0,87.0085800849049,1.9479532854829387,1742.857142857143,79.71428571428571,6.285714285714286,565.8340495926642,25.879950792844845,2.040712965744035,37,41,33,41,40,29
3417,NE,2020-05-12,1,48019.0,8572.0,100.0,1934408,0,24823.61528695084,4431.329895244437,51.69540241769058,1705.0,257.0,2.0,881.4066112216242,132.8571842134652,1.0339080483538083,1689.2857142857142,304.85714285714283,2.7142857142857144,873.2830479845595,157.59712679907383,1.4031609227658872,38,23,38,25,9,34
3418,ND,2020-05-12,1,47832.0,1571.0,38.0,762062,1,62766.546553954926,2061.5120554495566,49.86470917064491,818.0,53.0,2.0,1073.4034763575619,69.54814700116253,2.6244583774023624,1630.142857142857,43.57142857142857,1.8571428571428572,2139.1210388955974,57.17570036483721,2.436997064730766,39,43,41,5,25,24
3419,WV,2020-05-12,1,64165.0,1369.0,57.0,1792147,0,35803.42460746803,763.8882301507633,31.80542667537875,696.0,3.0,3.0,388.36099940462736,1.6739698250199808,1.6739698250199346,1286.857142857143,20.714285714285715,1.0,718.0533420847413,11.55836307751859,0.5579899416733112,40,45,44,32,45,43
3420,DE,2020-05-12,1,33291.0,6741.0,237.0,705749,1,47171.16141857799,9551.554447827768,335.81344075584946,1363.0,176.0,12.0,1931.2815179334284,249.38044545581943,17.003212190169563,1230.142857142857,195.71428571428572,7.142857142857143,1743.0316686851231,277.31429405395636,10.120959637005706,41,30,29,6,1,10
3421,AK,2020-05-12,2,29961.0,383.0,10.0,731545,1,40955.785358385336,523.5494740583287,13.669699061575159,2597.0,4.0,0.0,3550.020846291067,5.467879624630086,0.0,1176.857142857143,1.7142857142857142,0.14285714285714285,1608.728298132231,2.3433769819843144,0.19528141516535907,42,48,46,7,48,47
3422,MT,2020-05-12,1,23035.0,461.0,16.0,1068778,0,21552.651720001722,431.3337288005554,14.970368027785003,463.0,2.0,0.0,433.20502480402865,1.8712960034731054,0.0,1109.0,0.5714285714285714,0.0,1037.6336339258482,0.5346560009923199,0.0,43,50,48,20,50,49
3423,DC,2020-05-12,1,31050.0,6485.0,336.0,973764,1,31886.576213538392,6659.724532843687,345.0528054025411,789.0,96.0,8.0,810.2579269720372,98.58651582929724,8.215542985774789,960.1428571428571,166.14285714285714,10.285714285714286,986.0118644177202,170.61922307957278,10.56284098171044,44,31,26,21,6,8
3424,SD,2020-05-12,1,24578.0,3614.0,34.0,884659,1,27782.456291068083,4085.1898867247155,38.43288770023252,684.0,97.0,0.0,773.1792702046769,109.64676785066331,0.0,837.8571428571429,135.14285714285714,1.8571428571428572,947.0961611843013,152.7626544723528,2.099275378584129,45,35,41,22,11,26
3425,NH,2020-05-12,1,35561.0,3160.0,133.0,1359711,0,26153.351704884346,2324.0232667088817,97.81490331401305,767.0,89.0,0.0,564.0904574575034,65.4550856762944,0.0,675.0,81.71428571428571,6.714285714285714,496.4290205786378,60.09680418433459,4.938024120041475,46,39,31,44,24,16
3426,VT,2020-05-12,1,20871.0,927.0,53.0,623989,1,33447.70500762032,1485.6031115933133,84.93739472971478,1863.0,0.0,0.0,2985.6295543671404,0.0,0.0,505.57142857142856,3.5714285714285716,0.14285714285714285,810.2249055214567,5.723544119253022,0.22894176477011893,47,47,46,27,47,46
3427,HI,2020-05-12,2,36612.0,634.0,17.0,1415872,0,25858.269674094834,447.7805903358496,12.006735072096912,1396.0,2.0,0.0,985.9648329792544,1.4125570673055563,0.0,465.0,1.2857142857142858,0.0,328.4195181485333,0.9080724004106864,0.0,48,49,48,48,49,49
3428,ID,2020-05-12,2,32518.0,2260.0,70.0,1787065,0,18196.31630634588,1264.6434237143026,39.17037153097397,557.0,30.0,3.0,311.68424203932227,16.787302084703242,1.6787302084703128,338.85714285714283,22.0,0.8571428571428571,189.61657402340902,12.310688195448977,0.4796372024200896,49,44,45,50,44,44
3429,WY,2020-05-12,2,14052.0,510.0,7.0,578759,1,24279.536041772135,881.1957999789204,12.094844313436163,97.0,6.0,0.0,167.59998548618387,10.36700941151662,0.0,249.57142857142858,9.428571428571429,0.0,431.2182248076116,16.291014789526262,2.5376526277146434e-16,50,46,48,47,43,48
3430,PR,2020-05-12,1,11633.0,2256.0,113.0,12801989,0,908.686923571017,176.22261665745847,8.826753405271633,0.0,58.0,2.0,0.0,4.53054599562617,0.15622572398710766,0.0,0.0,0.0,0.0,0.0,0.0,51,51,48,51,51,49
